st_id,per_math1,per_hindi1,per_math2,per_hindi2,st_age1,st_female1,st_grade1,treat,ses_index
CH002,.34285715,.56666666,.70588237,.56666666,,1,7,0,-1.254632
CH003,.34285715,.43333334,.45714286,.43333334,,1,8,0,-.54908311
CH004,.37142858,.33333334,.23529412,.30000001,,1,5,0,-.54908311
CH005,.22857143,.40000001,.61764705,.73333335,,1,7,0,1.6231838
CH007,.37142858,.43333334,.52941179,.5,,1,6,1,.92924875
CH008,.34285715,.36666667,.52941179,.60000002,,1,6,0,1.4008003
CH009,.34285715,.60000002,.80000001,.86666667,,1,8,0,2.4518538
CH010,.45714286,.60000002,.61764705,.56666666,,1,5,0,3.1457887
CH011,.2857143,.2,.34285715,.43333334,14,1,8,0,-3.6438587
CH012,.25714287,.46666667,.44117647,.26666668,,1,7,1,-.71254671
CH013,.2857143,.36666667,,,,1,7,1,2.7408636
CH014,.34285715,.2,.47058824,.23333333,14,1,7,1,.6448682
CH017,.34285715,.53333336,.34285715,.69999999,,1,9,0,1.6231838
CH018,.40000001,.30000001,.41176471,.76666665,,1,6,0,2.8658571
CH019,.34285715,.5,.38235295,.60000002,,1,6,0,1.4008003
CH020,.22857143,.30000001,.41176471,.43333334,,1,6,1,1.4008003
CH021,.37142858,.63333333,,,,1,7,1,.92924875
CH022,.37142858,.63333333,,,,1,7,1,1.4008003
CH023,.5714286,.66666669,.60000002,.80000001,,1,8,0,1.6909915
CH024,.54285717,.80000001,.85714287,.89999998,,1,8,0,3.9075315
CH025,.2,.5,.5714286,.5,,1,8,1,1.4008003
CH026,.14285715,.46666667,.55882353,.63333333,,1,6,0,.6448682
CH027,.48571429,.66666669,.60000002,.73333335,,1,8,0,3.6173403
CH028,.42857143,.56666666,.45714286,.76666665,13,1,9,0,1.6231838
CH029,.2857143,.86666667,.91428572,.93333334,,1,8,1,.19406788
CH031,.22857143,.60000002,.65714288,.80000001,,1,8,0,.69525146
CH032,.37142858,.69999999,.67647058,.69999999,,1,6,1,.92924875
CH033,.37142858,.53333336,.85714287,.76666665,,1,8,0,1.4008003
CH034,.31428573,.66666669,.5714286,.76666665,,1,8,0,2.8247538
CH035,.22857143,.53333336,.47058824,.69999999,,1,6,0,2.8247538
CH037,.2857143,.53333336,.7647059,.5,,1,8,1,1.6231838
CH038,.34285715,.69999999,.77142859,.66666669,,1,8,1,3.1243238
CH039,.22857143,.23333333,.45714286,.73333335,,1,8,0,2.1719222
CH040,.34285715,.66666669,.62857145,.83333331,,1,9,1,.92924875
CH041,.37142858,.46666667,,,,1,9,1,4.7761235
CH042,.2857143,.36666667,.65714288,.69999999,,1,9,1,1.6231838
CH043,.14285715,.16666667,.38235295,.40000001,,1,5,0,-.5322324
CH046,.34285715,.43333334,.29411766,.66666669,,1,6,0,-1.503188
CH047,.40000001,.86666667,.88571429,.86666667,12,1,8,1,.63325435
CH048,.37142858,.80000001,,,,1,6,1,3.4359798
CH049,.34285715,.5,,,10,1,6,0,.92924875
CH050,.34285715,.33333334,.45714286,.46666667,,1,9,0,1.4008003
CH051,.25714287,.53333336,.7352941,.66666669,,1,7,1,-.58144826
CH052,.51428574,.53333336,.7647059,.83333331,12,1,,1,1.2194399
CH053,.2857143,.23333333,.45714286,.56666666,14,1,8,0,.12410065
CH054,.42857143,.5,.7352941,.66666669,,1,6,1,1.6909915
CH055,.34285715,.53333336,.6857143,.66666669,13,1,8,1,.22369985
CH056,.34285715,.36666667,.40000001,.43333334,14,1,8,0,1.6909915
CH057,.11428571,.2,.23529412,.33333334,11,1,6,0,.93505925
CH058,.2857143,.5,.65714288,.66666669,,1,8,1,1.6231838
CH059,.40000001,.46666667,.62857145,.69999999,,1,8,0,1.4008003
CH060,.2,.1,.31428573,.63333333,,1,8,1,.63325435
CH062,.42857143,.46666667,.60000002,.60000002,14,1,9,0,.92924875
CH063,.31428573,.56666666,.82352942,.73333335,,1,6,1,.59565228
CH064,.31428573,.36666667,.55882353,.69999999,,1,6,1,2.4835782
CH065,.34285715,.53333336,.85714287,.80000001,,1,9,1,-.17367122
CH066,.42857143,.69999999,.71428573,.76666665,,1,9,0,1.6231838
CH067,.42857143,.66666669,,,14,1,9,1,1.3891865
CH068,.2857143,.40000001,.32352942,.2,11,1,6,1,-1.4715917
CH069,.22857143,.33333334,.47058824,.33333334,12,1,6,1,2.0947354
CH070,.2857143,.26666668,.51428574,.53333336,16,1,9,1,.22369985
CH073,.17142858,.16666667,.29411766,.2,11,1,6,0,1.6231838
CH075,.14285715,.33333334,.25714287,.69999999,,1,8,0,1.6231838
CH076,.085714288,0,,,12,1,6,1,2.1308188
CH077,.40000001,.69999999,.5714286,.69999999,14,1,8,1,3.0721581
CH078,.17142858,.40000001,.67647058,.53333336,11,1,7,1,1.6231838
CH079,.42857143,.69999999,.6857143,.83333331,,1,8,1,.92924875
CH080,.40000001,.60000002,.51428574,.56666666,14,1,8,0,-.060680747
CH082,.2857143,.53333336,.62857145,.76666665,,1,8,1,-.63183159
CH086,.42857143,.73333335,.82352942,.89999998,,1,6,0,3.1868923
CH087,.22857143,.36666667,.40000001,.60000002,16,1,9,1,2.8658571
CH088,.34285715,.23333333,.54285717,.66666669,14,1,9,1,.22369985
CH090,.40000001,.40000001,.65714288,.66666669,14,1,8,0,.22369985
CH091,.34285715,.46666667,.48571429,.56666666,,1,9,0,.92924875
CH093,.37142858,.33333334,.48571429,.66666669,,1,8,1,2.9645088
CH095,.2,.33333334,.22857143,.53333336,,1,8,1,1.6231838
CH096,.37142858,.40000001,.51428574,.73333335,,1,9,0,2.0947354
CH098,.51428574,.69999999,.70588237,.89999998,,1,6,1,.16170271
CH099,.2857143,.46666667,.35294119,.56666666,11,1,6,0,.22369985
CH100,.40000001,.36666667,.37142858,.53333336,,1,9,1,2.3849266
CH101,.17142858,.23333333,.35294119,.23333333,,1,7,1,.6448682
CH102,.31428573,.40000001,.45714286,.56666666,14,1,8,0,2.0947354
CH103,.37142858,.56666666,.6857143,.80000001,,1,8,0,.72761667
CH104,.31428573,.63333333,.6857143,.80000001,13,1,8,0,.92924875
CH105,.37142858,.66666669,,,13,1,8,1,1.4008003
CH106,.25714287,.13333334,,,14,1,7,1,-1.7203732
CH107,.31428573,.43333334,.35294119,.30000001,11,1,6,1,.9176349
CH108,.45714286,.56666666,.7352941,.73333335,10,1,6,0,.12410065
CH109,.40000001,.76666665,.85714287,.86666667,,1,9,0,1.1854135
CH110,.51428574,.73333335,.71428573,.80000001,14,1,9,0,2.1719222
CH111,.34285715,.66666669,.38235295,.56666666,11,1,6,1,1.4008003
CH112,.14285715,.43333334,.44117647,.63333333,11,1,6,1,.12410065
CH115,.45714286,.76666665,.85714287,.89999998,14,1,9,0,1.6909915
CH116,.48571429,.73333335,.74285716,.80000001,14,1,9,1,2.1308188
CH117,.54285717,.56666666,.74285716,.66666669,15,1,9,0,.92924875
CH118,.31428573,.33333334,.38235295,.40000001,12,1,7,0,1.6909915
CH119,.40000001,.2,.45714286,.40000001,12,1,8,1,1.4008003
CH120,.25714287,.53333336,.64705884,.76666665,11,1,6,1,2.5595834
CH121,.25714287,.60000002,.62857145,.83333331,14,1,8,1,.69525146
CH122,.42857143,.53333336,,,14,1,8,1,3.1243238
CH123,.42857143,.63333333,,,11,1,6,1,2.6844966
CH126,.40000001,.43333334,.61764705,.73333335,12,1,7,1,3.5026064
CH127,.40000001,.69999999,.79411763,.86666667,12,1,7,1,1.6909915
CH129,.74285716,.86666667,.7352941,.86666667,10,1,5,0,2.6433933
CH133,.057142857,.26666668,.38235295,.26666668,13,1,7,0,1.7003706
CH135,.2,.23333333,.25714287,.5,13,1,9,1,.86725163
CH136,.31428573,.46666667,.71428573,.73333335,13,1,9,1,2.0947354
CH137,.22857143,.2,.40000001,.30000001,,1,9,1,-1.6351523
CH138,.31428573,.26666668,.40000001,.26666668,,1,9,0,-4.2634802
CH139,.54285717,.63333333,.82857144,.76666665,,1,8,1,1.4008003
CH140,.42857143,.46666667,,,13,1,8,1,-2.0181451
CH142,.40000001,.63333333,,,13,1,8,0,2.0947354
CH143,.40000001,.26666668,.58823532,.33333334,12,1,7,0,-2.1874192
CH144,.11428571,.5,.44117647,.73333335,13,1,7,1,2.8658571
CH145,.34285715,.46666667,.55882353,.76666665,12,1,7,1,2.3849266
CH147,.31428573,.63333333,.70588237,.83333331,12,1,7,1,1.7218354
CH148,.42857143,.43333334,.47058824,.73333335,,1,6,1,2.193387
CH149,.2,.30000001,.58823532,.5,12,1,6,1,-1.2054161
CH150,.42857143,.46666667,.80000001,.73333335,13,1,8,0,-.58144826
CH153,.2857143,.43333334,,,11,1,,1,2.9234054
CH156,.5714286,.5,.6857143,.80000001,13,1,8,1,2.3532021
CH157,.2,.43333334,,,13,1,8,1,4.6786532
CH158,.25714287,.2,.40000001,.60000002,13,1,8,0,-.5447939
CH159,.45714286,.36666667,.48571429,.73333335,15,1,8,1,4.0461054
CH163,.25714287,.33333334,,,13,1,8,0,-1.1279045
CH164,.45714286,.53333336,.58823532,.83333331,,1,7,0,1.2895874
CH165,.37142858,.53333336,.62857145,.76666665,14,1,9,1,1.4008003
CH166,.22857143,.46666667,.54285717,.63333333,15,1,9,0,-.10989664
CH167,.22857143,.40000001,.42857143,.5,13,1,8,1,-.94654399
CH168,.2857143,.33333334,.45714286,.73333335,13,1,8,1,-.5322324
CH169,.25714287,.40000001,,,12,1,8,1,-2.1874192
CH170,.31428573,.23333333,.34285715,.43333334,12,1,8,0,.13085064
CH173,.37142858,.69999999,.62857145,.80000001,13,1,9,1,-2.106704
CH175,.51428574,.56666666,.74285716,.80000001,15,1,9,0,2.8873222
CH176,.25714287,.40000001,.48571429,.73333335,14,1,9,0,.59565228
CH180,.37142858,.33333334,.7352941,.5,11,1,6,1,1.4008003
CH181,.2857143,.56666666,.67647058,.80000001,12,1,6,0,2.8247538
CH182,.2857143,.30000001,.35294119,.63333333,11,1,6,0,2.4303889
CH192,.17142858,.53333336,.22857143,.60000002,11,1,8,0,2.2085764
CH193,.40000001,.53333336,,,13,1,8,0,3.9486349
CH194,.45714286,.53333336,.31428573,.53333336,12,1,8,0,2.0947354
CH195,.37142858,.30000001,.45714286,.80000001,12,1,9,1,.6448682
CH196,.34285715,.5,.70588237,.63333333,11,1,6,1,1.3882389
CH197,.40000001,.5,,,13,1,6,0,2.5810485
CH199,.45714286,.26666668,,,11,1,7,1,2.8658571
CH200,.22857143,.36666667,.41176471,.69999999,12,1,7,1,.9176349
CH201,.22857143,.66666669,.35294119,.63333333,13,1,,0,1.6231838
CH204,.34285715,.2,.6857143,.53333336,14,1,8,0,2.0947354
CH205,.34285715,.60000002,.5714286,.46666667,13,1,8,0,2.3943055
CH206,.42857143,.26666668,.51428574,.40000001,13,1,8,0,2.8658571
CH208,.40000001,.43333334,.52941179,.53333336,11,1,,0,.17331654
CH210,.34285715,.40000001,.34285715,.53333336,16,1,8,0,.51389092
CH211,.2857143,.26666668,.5,.36666667,,1,7,1,-2.106704
CH212,.48571429,.63333333,.7647059,.80000001,11,1,6,0,1.4008003
CH213,.17142858,.43333334,.5714286,.53333336,13,1,8,1,-1.4095945
CH214,.25714287,.53333336,.52941179,.63333333,11,1,6,0,2.1719222
CH215,.31428573,.43333334,.65714288,.73333335,12,1,8,0,2.1719222
CH216,.25714287,.23333333,.37142858,.2,13,1,8,0,.22369985
CH217,.25714287,.33333334,.17142858,.33333334,16,1,9,0,.92924875
CH220,.17142858,.40000001,.41176471,.5,13,1,6,0,1.6231838
CH221,.31428573,.26666668,.61764705,.63333333,13,1,7,1,-.8053959
GP001,.40000001,.63333333,.74285716,.83333331,,0,8,0,2.8658571
GP002,.37142858,.63333333,.60000002,.30000001,,0,8,1,-.7830804
GP004,.2,.16666667,,,10,1,5,1,1.325412
GP005,.31428573,.33333334,.41176471,.53333336,,1,4,1,.63147688
GP006,.17142858,.33333334,.29411766,.5,9,1,5,0,.69525146
GP007,.40000001,.30000001,.38235295,.36666667,,0,6,1,.41429174
GP008,.2857143,.33333334,.51428574,.43333334,,0,8,0,-1.4011551
GP009,.37142858,.5,.61764705,.66666669,,0,5,0,.69525146
GP010,.5714286,.86666667,.61764705,.76666665,,0,5,1,1.6231838
GP011,.17142858,.40000001,.29411766,.5,,1,7,1,-1.2528337
GP012,.2857143,.5,.67647058,.69999999,,1,5,1,-1.1279045
GP013,.60000002,.60000002,,,12,1,7,0,-.86582887
GP014,.31428573,.53333336,,,12,1,7,0,2.4621131
GP015,.2857143,.23333333,,,,0,8,1,.22369985
GP016,.25714287,.60000002,,,13,1,7,1,-2.0105643
GP017,.40000001,.5,,,13,1,7,1,2.8873222
GP018,.31428573,.33333334,.40000001,.36666667,,1,8,0,1.3052963
GP019,.2,.60000002,.60000002,.56666666,,1,8,1,1.3052963
GP021,.34285715,.36666667,.23529412,.13333334,,0,7,0,-2.2013514
GP022,.22857143,.56666666,.44117647,.80000001,11,0,7,1,-.13606916
GP024,.51428574,.5,.52941179,.66666669,12,0,6,0,2.0947354
GP025,.31428573,.69999999,.61764705,.69999999,11,0,6,0,1.4008003
GP028,.14285715,.26666668,.5,.26666668,11,0,6,1,-.9738676
GP029,.14285715,.1,,,,0,6,0,.046020906
GP030,.51428574,.30000001,.44117647,.5,,0,6,0,.12410065
GP031,.14285715,.36666667,.17647059,.40000001,11,0,6,1,-2.09886
GP032,.37142858,.36666667,.52941179,.63333333,,0,7,1,2.8614082
GP033,.25714287,.23333333,,,13,0,8,0,.12410065
GP034,.2,.5,.47058824,.63333333,13,0,6,0,-3.4348102
GP035,.40000001,.46666667,.5,.5,9,0,6,0,-1.8573129
GP036,.028571429,.06666667,.29411766,.33333334,11,0,6,1,-1.3516877
GP037,.085714288,.2,.14705883,.36666667,12,0,6,0,1.9789478
GP038,.34285715,.46666667,.6857143,.89999998,14,1,8,1,1.4008003
GP039,.42857143,.73333335,,,15,1,8,1,1.9357154
GP040,.2,.30000001,.29411766,.30000001,11,1,6,1,.18029445
GP041,.40000001,.83333331,.82352942,.83333331,16,0,7,1,.18029445
GP042,.11428571,.13333334,0,.2,12,0,7,0,-1.8185799
GP043,.48571429,.26666668,.55882353,.36666667,11,0,7,1,-4.2518663
GP044,.40000001,.56666666,.82352942,.83333331,12,0,7,1,-1.3373805
GP047,.057142857,0,,,,0,7,1,.6448682
GP048,.14285715,.36666667,,,13,0,7,1,.6448682
GP049,.14285715,.36666667,.52941179,.46666667,,1,5,1,1.2895874
GP052,.22857143,.40000001,.54285717,.53333336,14,1,8,1,.95251191
GP053,.14285715,.43333334,.29411766,.40000001,10,1,6,0,.22369985
GP054,.25714287,.53333336,.5,.63333333,,1,6,1,-.63183159
GP055,.34285715,.46666667,.64705884,.69999999,14,1,7,1,-2.106704
GP056,.40000001,.5,.55882353,.69999999,,1,6,1,2.3849266
GP057,.34285715,.40000001,.47058824,.56666666,,1,6,0,.062103506
GP058,.65714288,.73333335,.94117647,.96666664,13,1,7,1,3.6584439
GP059,.5714286,.80000001,.88235295,.93333334,12,1,7,1,-1.4454192
GP060,.45714286,.89999998,,,13,1,8,0,-.63183159
GP061,.34285715,.83333331,.74285716,.83333331,14,1,8,1,.12410065
GP062,.2857143,.69999999,.70588237,.69999999,13,1,6,1,-2.106704
GP063,.14285715,.16666667,.40000001,.69999999,14,1,8,0,-3.4584291
GP064,.54285717,.56666666,.79411763,.73333335,,0,7,0,-.54562366
GP065,.25714287,.53333336,.2647059,.5,8,0,4,1,2.0786529
GP066,.54285717,.73333335,.85294116,.93333334,12,1,7,0,.6448682
GP067,.34285715,.46666667,.38235295,.40000001,6,0,4,0,1.4008003
GP070,.40000001,.56666666,.82857144,.76666665,,1,8,1,.17331654
GP071,.45714286,.26666668,.31428573,.30000001,13,0,8,0,-2.3662722
GP072,.42857143,.69999999,.64705884,.63333333,,0,7,0,-.29125717
GP073,.2857143,.60000002,.52941179,.63333333,,0,7,0,1.6231838
GP074,.60000002,.83333331,.82352942,.80000001,,0,7,0,2.4210098
GP075,.45714286,.63333333,.60000002,.73333335,,1,8,0,.13929015
GP076,.40000001,.5,.79411763,.5,11,0,6,1,-1.254632
GP077,.48571429,.40000001,.61764705,.53333336,13,0,7,0,-1.3373805
GP078,.22857143,.33333334,.60000002,.56666666,14,1,8,0,-1.4256765
GP079,.34285715,.40000001,.37142858,.26666668,12,1,8,0,-2.4625919
GP080,.2,.33333334,.35294119,.33333334,13,0,4,0,.21611908
GP081,.25714287,.30000001,.42857143,.16666667,,1,8,0,-1.3373805
GP082,.34285715,.60000002,.64705884,.83333331,15,1,7,0,-.089145295
GP083,.25714287,.53333336,.52941179,.53333336,,1,7,0,-.63183159
GP085,.25714287,.43333334,.44117647,.40000001,11,1,7,1,.12410065
GP086,.22857143,.56666666,.47058824,.63333333,13,1,7,1,-1.8838367
GP087,.22857143,.33333334,.5714286,.46666667,,1,8,1,-2.7798877
GP088,.37142858,.66666669,.64705884,.60000002,,1,6,0,-.64522284
GP089,.37142858,.46666667,.5,.43333334,,1,6,1,1.4008003
GP091,.40000001,.43333334,,,,1,8,1,.32163784
GP092,.60000002,.76666665,.51428574,.60000002,,1,8,0,-.94971913
GP093,.6857143,.43333334,.67647058,.80000001,,0,4,0,1.6909915
GP094,.2857143,.53333336,.23529412,.69999999,,1,6,0,1.4008003
GP095,.42857143,.40000001,.7352941,.63333333,11,0,6,1,1.3891865
TK001,.34285715,.46666667,.32352942,.63333333,11,1,7,1,-.63183159
TK002,.085714288,.16666667,.35294119,.1,11,1,6,0,-.63183159
TK006,.2857143,.36666667,.51428574,.5,14,1,8,1,2.3849266
TK007,.14285715,.43333334,.45714286,.56666666,,1,8,1,-.060680747
TK009,.2,.60000002,.5714286,.73333335,,1,8,1,-3.0513902
TK010,.31428573,.40000001,.2857143,.63333333,13,1,8,0,-.54908311
TK011,.40000001,.46666667,.7352941,.80000001,12,1,6,1,-1.6351523
TK012,.34285715,.46666667,.65714288,.73333335,13,1,8,1,.22369985
TK013,.31428573,.36666667,.37142858,.60000002,12,1,8,0,2.0947354
TK014,.2857143,.33333334,.45714286,.66666669,15,1,8,0,2.3943055
TK015,.31428573,.06666667,.29411766,.26666668,,1,6,0,1.6231838
TK016,.34285715,.66666669,.79411763,.69999999,12,1,6,0,.12410065
TK017,.085714288,.33333334,.17647059,.30000001,14,1,7,0,-2.5556901
TK018,.22857143,.30000001,.44117647,.2,12,1,7,1,-2.4717996
TK019,.11428571,.30000001,.14705883,.46666667,11,1,7,0,-.35503173
TK021,.37142858,.53333336,,,14,1,7,0,-.92960346
TK022,.45714286,.66666669,.70588237,.80000001,13,1,7,1,.21265964
TK023,.2857143,.33333334,.2857143,.40000001,13,1,8,1,-1.4011551
TK024,.22857143,.43333334,.67647058,.80000001,11,1,6,1,.59565228
TK025,.2857143,.46666667,.23529412,.43333334,12,1,7,0,.06527783
TK027,.37142858,.63333333,.61764705,.53333336,12,1,6,1,-.92960346
TK028,.2857143,.5,.37142858,.60000002,16,1,9,0,.092601396
TK030,.45714286,.40000001,.65714288,.60000002,15,1,8,1,2.9234054
TK031,.17142858,.23333333,.37142858,.46666667,14,1,,1,2.1308188
TK032,.2,.30000001,.52941179,.63333333,13,1,6,1,-2.106704
TK034,.085714288,.23333333,.35294119,.40000001,12,1,7,0,-.83346367
TK035,.2,.2,.38235295,.30000001,11,1,7,1,-2.2494164
TK037,.37142858,.2,.48571429,.56666666,15,0,,1,.12410065
TK038,.25714287,.40000001,.6857143,.73333335,,1,9,1,1.7003706
TK039,.34285715,.2,.45714286,.33333334,15,1,9,0,.85386038
TK040,.2,.16666667,.20588236,.30000001,16,1,9,1,-.04593521
TK042,.34285715,.43333334,.35294119,.30000001,14,1,7,0,-.92861629
TK044,.25714287,.30000001,.29411766,.56666666,10,0,6,0,-.58144826
TK045,.2857143,.2,.54285717,.33333334,13,1,8,0,-2.0743389
TK046,.54285717,.76666665,,,15,0,9,1,.12410065
TK047,.34285715,.40000001,,,,0,8,1,1.4008003
TK048,.34285715,.26666668,,,,0,9,1,.12410065
TK049,.60000002,.69999999,.85294116,.53333336,,0,7,1,.59565228
TK050,.48571429,.66666669,.7352941,.80000001,,0,7,1,.12410065
TK051,.22857143,.43333334,.5714286,.60000002,14,0,9,1,.12410065
TK052,.31428573,.53333336,.61764705,.53333336,10,1,6,1,-3.8073223
TK054,.11428571,.13333334,.29411766,.13333334,10,0,6,0,-1.4760597
TK055,.48571429,.5,.48571429,.63333333,14,0,9,0,.21611908
TK058,.34285715,.40000001,.51428574,.63333333,13,1,8,0,-.58144826
TK059,.2857143,.30000001,.45714286,.36666667,14,0,9,0,-2.106704
TK060,.2857143,.53333336,.67647058,.73333335,,0,6,1,-.63183159
TK062,.2,.36666667,.37142858,.43333334,14,0,8,1,-.63941234
TK063,.25714287,.2,.47058824,.30000001,12,0,6,0,.59565228
TK065,.17142858,.46666667,.38235295,.16666667,11,0,6,0,-2.4896967
TK066,.45714286,.36666667,.64705884,.33333334,13,0,7,0,-.63183159
TK067,.34285715,.43333334,.35294119,.63333333,13,1,6,0,-.17189379
TK068,.31428573,.43333334,.5,.60000002,12,0,6,1,-2.106704
TK070,.22857143,.43333334,.35294119,.46666667,12,0,7,1,-.16027994
TK071,.17142858,.40000001,.67647058,.53333336,,0,7,1,-.63183159
TK072,.2,.43333334,.37142858,.16666667,15,1,8,1,-1.5390126
TK073,.51428574,.80000001,.79411763,.86666667,,1,6,1,.81803572
TK074,.40000001,.36666667,.48571429,.69999999,13,0,8,1,-.58144826
TK075,.31428573,.5,.47058824,.5,12,0,7,0,-1.4396087
TK076,.40000001,.43333334,.64705884,.53333336,10,0,6,1,-1.3373805
TK077,.2857143,.23333333,.44117647,.26666668,10,0,6,0,-2.1740279
TK078,.22857143,.26666668,.41176471,.33333334,12,0,6,0,-2.1743438
TK079,.31428573,.33333334,.44117647,.2,12,0,6,0,1.2895874
TK081,.40000001,.46666667,.5714286,.56666666,14,1,9,0,-.63183159
TK082,.2857143,.5,.38235295,.43333334,14,1,7,1,-1.3373805
TK083,.34285715,.2,.45714286,.56666666,17,1,9,0,1.6231838
TK084,.2857143,.43333334,.48571429,.66666669,14,1,9,0,-1.3373805
