st_id,per_math1,per_hindi1,per_math2,per_hindi2,st_age1,st_female1,st_grade1,treat,ses_index
TK085,.25714287,.36666667,.29411766,.46666667,14,1,7,0,-2.106704
TK086,.22857143,.30000001,.34285715,.53333336,14,1,9,0,-1.4095945
TK087,.2857143,.26666668,,,14,1,9,0,-1.3373805
TK088,.2,.30000001,.51428574,.40000001,15,1,8,1,-.70721996
TK089,.37142858,.5,,,,1,7,0,-2.2820666
TK092,.31428573,.36666667,.65714288,.46666667,14,1,8,1,.41429174
TK094,.22857143,.30000001,.35294119,.36666667,11,1,7,1,1.3891865
TK095,.2857143,.53333336,.32352942,.83333331,13,1,7,1,1.9133749
TK096,.22857143,.36666667,.67647058,.63333333,11,1,6,1,-.29125717
TK097,.45714286,.5,.60000002,.73333335,14,1,8,1,-.58144826
TK098,.37142858,.69999999,.7647059,.80000001,10,1,6,1,-.58144826
TK100,.25714287,.30000001,.32352942,.36666667,11,1,6,0,1.4008003
TK101,.2857143,.69999999,.67647058,.69999999,13,1,7,0,-2.106704
TK102,.25714287,.63333333,.58823532,.66666669,,1,7,0,-1.3373805
TK103,.42857143,.40000001,.55882353,.66666669,,1,8,0,.12410065
TK104,.42857143,.63333333,.77142859,.76666665,14,1,8,0,.12410065
TK105,.31428573,.30000001,.54285717,.43333334,14,1,8,1,.86725163
TK106,.14285715,.2,.35294119,.43333334,13,1,7,0,.86725163
TK107,.2,.30000001,.31428573,.46666667,13,1,8,1,-.54562366
TK108,.37142858,.56666666,.41176471,.73333335,12,1,7,1,-1.4958025
TK109,.2857143,.76666665,.61764705,.76666665,,1,6,1,-1.0471894
TK110,.31428573,.46666667,.6857143,.69999999,14,1,8,1,.12410065
TK111,.31428573,.23333333,.40000001,.26666668,13,1,8,0,1.6231838
TK112,.2857143,.53333336,.64705884,.66666669,11,1,6,1,-4.9574151
TK113,.2,.2,.088235296,.33333334,12,1,7,1,1.2895874
TK114,.34285715,.53333336,.5,.63333333,11,0,6,0,.12410065
TK115,.085714288,.2,.47058824,.30000001,11,1,6,1,-2.106704
TK116,.2857143,.40000001,.5714286,.5,12,1,8,0,.8858434
TK117,.22857143,.53333336,.5,.40000001,12,1,6,0,2.1603084
TK118,.34285715,.53333336,.47058824,.60000002,11,1,6,0,.12410065
TK122,.25714287,.33333334,.29411766,.33333334,12,1,6,0,-.91071939
TK123,.31428573,.16666667,,,11,1,7,0,.69525146
TK125,.14285715,.5,,,13,1,6,0,-1.6351523
TK126,.25714287,.23333333,.42857143,.40000001,16,1,9,1,-1.5765177
TK127,.17142858,.56666666,.23529412,.40000001,13,1,7,0,-1.5765177
TK128,.34285715,.40000001,.35294119,.16666667,12,1,6,0,-4.0934443
TK129,.37142858,.36666667,.51428574,.66666669,16,1,9,1,-2.2378025
TK130,.45714286,.5,.77142859,.63333333,16,1,9,1,-.16027994
TK131,.31428573,.43333334,.5,.66666669,13,1,6,1,-1.3103728
TK132,.25714287,.26666668,.2,.5,13,1,8,0,-.9738676
TK133,.22857143,.36666667,,,10,1,6,0,.08479549
TK134,.60000002,.63333333,.62857145,.76666665,15,1,9,1,.8858434
TK135,.37142858,.60000002,,,13,1,7,1,-1.3015559
TK136,.31428573,.43333334,.47058824,.5,11,1,7,0,-.16027994
TK138,.37142858,.40000001,.29411766,.30000001,13,1,7,0,1.4008003
TK142,.34285715,.46666667,.6857143,.63333333,13,1,8,1,1.4008003
TK143,.14285715,.46666667,.38235295,.36666667,13,1,,1,-1.8608983
TK144,.2857143,.5,.51428574,.53333336,13,1,8,1,.12410065
TK145,.057142857,.2,.47058824,.13333334,13,0,7,0,-4.9574151
TK146,.2857143,.40000001,.2647059,0,13,1,7,1,-1.3822711
TK147,.48571429,.23333333,.45714286,.36666667,13,1,9,0,-3.3514442
TK148,.42857143,.36666667,.17647059,.33333334,13,1,7,1,-1.7024763
TK149,.31428573,.36666667,.38235295,.36666667,11,1,,0,-1.4326543
TK150,.17142858,.26666668,.34285715,.63333333,13,1,8,1,-2.1740279
TK151,.31428573,.5,.58823532,.56666666,12,1,7,1,-.074072018
TK153,.37142858,.46666667,.34285715,.66666669,13,1,8,0,2.3849266
TK154,.48571429,.5,.48571429,.63333333,14,1,8,0,1.4008003
TK155,.40000001,.73333335,.61764705,.60000002,11,1,7,0,1.7003706
TK157,.51428574,.56666666,.71428573,.69999999,13,1,8,1,1.7003706
TK158,.31428573,.5,.6857143,.73333335,13,1,8,0,-.58144826
TK159,.2,.46666667,.80000001,.76666665,13,1,8,1,-.64522284
TK160,.45714286,.40000001,.40000001,.53333336,14,1,9,1,-3.2567968
TK161,.14285715,.1,.20588236,.23333333,12,1,6,0,-2.2820666
TK162,.48571429,.69999999,.52941179,.60000002,13,1,7,0,-.58144826
TK163,.22857143,.5,.55882353,.5,12,1,7,0,-.67113674
TK164,.2857143,.23333333,.29411766,.26666668,10,1,6,0,-.64027107
TK165,.40000001,.46666667,.70588237,.66666669,,1,6,1,.22369985
TK166,.37142858,.43333334,.47058824,.5,12,1,7,0,-1.3373805
TK167,.40000001,.56666666,.35294119,.36666667,12,1,7,0,-1.4180956
TK168,.42857143,.43333334,.58823532,.63333333,11,1,6,1,-2.1740279
TK169,.22857143,.63333333,.38235295,.80000001,12,1,,1,-.58144826
TK171,.22857143,.23333333,.38235295,.56666666,11,1,6,1,-1.4440095
TK172,.54285717,.66666669,,,13,1,7,0,.15992528
TK173,.2857143,.30000001,.61764705,.40000001,9,0,6,1,-2.106704
TK174,.40000001,.40000001,.41176471,.46666667,12,0,7,0,-.54562366
TK175,.34285715,.53333336,.79411763,.33333334,10,0,6,0,.59565228
TK176,.45714286,.66666669,.77142859,.73333335,15,0,9,1,.22369985
TK178,.2,.16666667,.64705884,.53333336,10,0,6,1,.098186761
TK179,.42857143,.5,.77142859,.60000002,14,0,9,1,.79212183
TK180,.40000001,.26666668,.35294119,.46666667,14,0,7,1,-2.106704
TK181,.45714286,.5,,,14,0,6,1,.92924875
TK182,.2857143,.23333333,.5714286,.40000001,13,0,8,1,-1.3373805
TK183,.2857143,.66666669,.44117647,.69999999,13,1,7,0,.12410065
TK184,.42857143,.23333333,.44117647,.43333334,10,0,6,0,.59565228
TK185,.17142858,.30000001,.32352942,.26666668,10,0,6,1,-.5322324
TK186,.14285715,.13333334,.44117647,.66666669,13,0,7,0,-2.265126
TK187,.25714287,.53333336,.35294119,.46666667,14,0,7,0,.59565228
TK188,.34285715,.36666667,.54285717,.43333334,15,0,,1,1.6909915
TK189,.2857143,.2,.29411766,.26666668,11,1,6,0,-1.4011551
TK190,.31428573,.33333334,.5,.56666666,10,1,6,1,-.63183159
TK191,.42857143,.69999999,.7647059,.73333335,,0,6,1,-2.0105643
TK192,.25714287,.43333334,.52941179,.36666667,,0,7,1,-2.7798877
TK193,.31428573,.40000001,.58823532,.5,13,0,6,0,-.55444062
TK194,.25714287,.26666668,.41176471,.40000001,12,0,6,1,-1.3373805
TK195,.31428573,.43333334,.58823532,.66666669,12,0,6,0,-2.0105643
TK196,.25714287,.46666667,,,15,0,9,1,-.17367122
TK197,.40000001,.5,.67647058,.63333333,13,0,7,0,-.5322324
TK198,.37142858,.33333334,.61764705,.60000002,,0,6,1,-.86582887
TK199,.14285715,.40000001,.47058824,.76666665,11,0,6,1,.12410065
TK200,.40000001,.53333336,.37142858,.60000002,13,0,8,0,.12410065
TK201,.40000001,.2,.38235295,.13333334,12,0,7,0,-.96311039
TK202,.40000001,.53333336,.2857143,.30000001,12,0,8,0,-2.0105643
TK203,0,.13333334,.2,.13333334,13,0,8,0,-.65683669
TK204,.31428573,.43333334,.5,.56666666,13,0,7,0,.61986309
TK205,.40000001,.5,.41176471,.5,,0,7,0,-.99692732
TK206,.2,.40000001,.51428574,.43333334,14,0,8,0,-.63183159
TK207,.31428573,.1,.44117647,.23333333,10,0,6,1,.51389092
TK208,.42857143,.16666667,.52941179,.60000002,10,0,6,0,-.63183159
TK209,.48571429,.40000001,.65714288,.56666666,12,0,,1,-.63183159
TK211,.2857143,.40000001,.5714286,.53333336,13,0,8,1,-.63183159
TK213,.34285715,.43333334,,,15,0,9,0,-.25260893
TK214,.2,.43333334,.44117647,.43333334,12,0,6,1,-2.0639875
TK215,.37142858,.53333336,,,13,0,7,0,-2.7798877
TK216,.34285715,.2,.32352942,.033333335,10,0,6,0,-2.820204
TK217,.40000001,.46666667,.5,.43333334,13,0,7,0,-.19378689
TK218,.31428573,.40000001,.62857145,.66666669,14,0,9,1,.17331654
TK219,.2,.36666667,.35294119,.30000001,11,0,6,0,-2.5628619
TK220,.37142858,.30000001,,,13,0,8,1,-2.8798926
TK221,.42857143,.1,.37142858,.33333334,13,0,9,0,1.4008003
TK222,.40000001,.63333333,.38235295,.83333331,12,0,7,1,.59565228
TK223,.25714287,.43333334,.23529412,.2,12,1,6,0,-.54908311
TK224,.2857143,.43333334,.44117647,.63333333,10,1,6,0,1.2895874
TK226,.34285715,.43333334,.42857143,.66666669,13,1,8,1,1.6909915
TK227,.34285715,.56666666,.52941179,.73333335,12,1,7,1,-1.3050153
TK230,.37142858,.43333334,.7647059,.60000002,12,0,7,1,-.4496792
TK232,.51428574,.60000002,.71428573,.69999999,14,0,9,1,-2.3756599
TK233,.42857143,.26666668,.38235295,.33333334,10,1,6,0,-.54908311
TK234,.48571429,.46666667,.70588237,.83333331,13,1,7,0,.33890334
TK235,.34285715,.26666668,,,14,1,8,1,-1.4818702
TK236,.40000001,.53333336,.5,.63333333,12,1,7,0,-2.2497015
TK237,.37142858,.56666666,.64705884,.73333335,12,1,7,0,-4.9574151
TK240,.25714287,.60000002,,,13,1,,0,2.0947354
TK241,.40000001,.26666668,.51428574,.46666667,14,1,8,1,-.63183159
TK242,.2857143,.40000001,.40000001,.13333334,13,1,,0,-.10989664
TK243,.2857143,.66666669,,,13,1,8,0,-.16027994
TK244,.25714287,.26666668,,,,0,6,1,-4.1903148
TK245,.25714287,.5,.7352941,.86666667,12,1,6,0,.12410065
TK246,.45714286,.63333333,.79411763,.80000001,11,1,6,1,.92924875
TK247,.34285715,.66666669,.41176471,.66666669,12,1,7,0,1.6909915
TK248,.057142857,.33333334,.40000001,.60000002,14,1,8,1,-.16027994
TK249,.42857143,.36666667,.51428574,.69999999,12,1,8,1,-2.2406566
TK251,.31428573,.5,.54285717,.63333333,13,1,8,0,-.86582887
TK252,.25714287,.30000001,.32352942,.26666668,10,1,6,0,-.58144826
TK254,.11428571,.26666668,,,11,1,6,0,-3.9299805
TK256,.31428573,.56666666,.67647058,.56666666,11,1,6,1,2.3849266
TK257,.2857143,.33333334,.54285717,.53333336,12,1,8,0,.18029445
TK258,.40000001,.33333334,.40000001,.40000001,13,1,8,0,1.4008003
TK259,.2,.30000001,.5714286,.36666667,14,1,8,1,-2.0743389
TK260,.2857143,.33333334,.40000001,.66666669,14,1,9,0,.59565228
TK261,.51428574,.60000002,.52941179,.66666669,12,1,7,0,1.9133749
TK263,.34285715,.40000001,.55882353,.63333333,11,1,6,1,-1.3373805
TK264,.40000001,.5,.55882353,.46666667,12,1,6,0,-2.106704
TK265,.45714286,.43333334,.5,.53333336,11,1,6,0,.17331654
TK266,.31428573,.5,,,12,1,6,1,-.54562366
TK268,.34285715,.56666666,.58823532,.60000002,13,1,7,0,-.5447939
TK269,.14285715,.43333334,.42857143,.60000002,13,1,8,0,-2.0105643
TK271,.34285715,.53333336,,,14,0,7,1,2.8247538
TK272,.25714287,.36666667,.37142858,.40000001,13,1,8,0,1.9133749
TK273,.34285715,.30000001,.65714288,.69999999,13,1,8,1,-.060680747
TK274,.25714287,.30000001,.38235295,.30000001,11,1,6,1,-3.6165352
TK275,.22857143,.56666666,.32352942,.43333334,13,1,7,1,-1.3050153
TK276,.2857143,.56666666,.29411766,.56666666,10,1,7,0,-.7830804
TK277,.40000001,.26666668,.44117647,.23333333,11,1,6,0,-2.7798877
TK278,.31428573,.56666666,.64705884,.63333333,,1,6,0,-1.1916791
TK279,.17142858,.53333336,.55882353,.63333333,11,1,6,0,2.6433933
TK281,.31428573,.2,.71428573,.66666669,13,1,8,1,-.5322324
TK282,.085714288,.26666668,.2,.43333334,12,1,8,0,1.0325296
TK283,.34285715,.23333333,.32352942,0,14,0,7,0,-.71254671
TK284,.17142858,.30000001,.48571429,.63333333,13,1,9,1,-.17367122
TK285,.22857143,.36666667,,,14,0,9,0,.86725163
TK286,.22857143,.40000001,,,12,1,8,1,1.6231838
TK287,.31428573,.40000001,.5,.60000002,13,1,7,1,-1.3373805
TK288,.22857143,.26666668,.54285717,.53333336,13,1,8,0,-.5322324
TK289,.25714287,.56666666,.54285717,.73333335,14,1,9,1,.12410065
TK290,.34285715,.2,0,.40000001,13,1,8,1,.12410065
TK291,.48571429,.63333333,.67647058,.76666665,11,1,7,0,-1.6351523
TK292,.45714286,.53333336,.51428574,.60000002,12,1,7,1,-2.8472116
TK295,.11428571,.23333333,.31428573,.40000001,14,1,8,1,-.57153755
TK296,.45714286,.69999999,.67647058,.40000001,12,1,7,1,-.29574877
TK297,.54285717,.63333333,.88235295,.83333331,11,1,6,1,-1.4684789
TK298,.34285715,.5,.34285715,.46666667,14,1,8,0,.92924875
TK299,.22857143,.53333336,.2647059,.5,14,1,7,1,-1.7203732
TK300,.17142858,.30000001,.40000001,.73333335,14,1,8,1,1.3882389
TK301,.2,.30000001,.37142858,.43333334,14,1,8,1,.12410065
TK302,.085714288,.36666667,.20588236,.40000001,12,1,6,0,2.1308188
TK303,.40000001,.33333334,,,,1,9,0,2.0947354
TK304,.40000001,.43333334,,,,1,9,1,1.6909915
TK305,.42857143,.66666669,.80000001,.66666669,,0,8,1,-.16027994
TK306,.37142858,.56666666,.7647059,.73333335,,0,6,0,1.6231838
TK307,.2857143,.2,.5,.36666667,,0,6,1,-.64344543
TK308,.40000001,.43333334,.52941179,.53333336,13,0,6,0,-3.6369667
TK309,.37142858,.56666666,.82352942,.63333333,13,0,6,1,-.92960346
TK310,.31428573,.26666668,.42857143,.40000001,15,0,9,1,.12410065
TK313,.42857143,.26666668,.44117647,.33333334,10,0,6,0,-2.106704
TK314,.40000001,.40000001,.6857143,.56666666,,0,9,1,-2.106704
TK315,.54285717,.30000001,,,13,0,9,1,-.87922013
TK316,.45714286,.30000001,.71428573,.76666665,,0,9,1,-1.8165129
TK317,.31428573,.30000001,,,13,0,8,1,-.59600693
TK318,.34285715,.40000001,.45714286,.40000001,16,0,9,1,-1.4011551
TK319,.2,.36666667,.35294119,.60000002,10,0,7,1,-.73987031
TK320,.34285715,.43333334,.54285717,.46666667,,0,9,0,1.3256706
TK321,.34285715,.36666667,.32352942,.43333334,13,0,6,0,-2.106704
TK322,.34285715,.36666667,.44117647,.53333336,11,0,6,0,-.16027994
TK323,.2,.56666666,.37142858,.63333333,,0,9,0,-.34164047
TK327,.40000001,.53333336,.65714288,.69999999,,0,8,0,-.87922013
TK329,.37142858,.40000001,.71428573,.53333336,,0,8,1,-1.3184066
TK330,.45714286,.43333334,,,,0,9,1,-1.4011551
TK331,.40000001,.5,.65714288,.69999999,,0,8,1,-2.106704
TK332,.51428574,.36666667,,,15,0,9,1,.53365511
TK333,.2857143,.33333334,.58823532,.33333334,12,0,6,1,-.63183159
TK334,.42857143,.36666667,.61764705,.40000001,12,0,7,0,-.63183159
TK335,.22857143,.43333334,,,12,0,9,0,-.54908311
TK336,.34285715,.36666667,.32352942,.56666666,,0,6,0,-.018611643
TK339,.37142858,.36666667,.54285717,.80000001,,1,8,0,1.9881065
TK340,.34285715,.5,,,,0,8,0,.92924875
TK341,.25714287,.80000001,.41176471,.83333331,12,1,7,1,1.2895874
TK342,.42857143,.26666668,.52941179,.40000001,,0,7,1,-2.1740279
TK343,.22857143,.26666668,.42857143,.63333333,,1,8,1,-1.3373805
TK344,.25714287,.2,.22857143,.60000002,,1,8,0,-.9738676
TK345,.34285715,.13333334,.22857143,.23333333,,1,8,0,-1.3507718
TK346,.22857143,.46666667,,,,1,6,1,.9176349
TK347,.2,.23333333,.22857143,.26666668,14,1,9,0,-.17367122
TK348,.25714287,.40000001,.67647058,.76666665,,1,7,1,.92924875
TK349,.085714288,.36666667,.22857143,.46666667,14,1,8,1,-.64522284
TK351,.17142858,.53333336,.35294119,.5,12,1,7,0,-.55818516
TK352,.14285715,.2,.42857143,.26666668,16,1,8,0,.46350765
TK353,.34285715,.5,.38235295,.56666666,12,1,7,1,-.10989664
TK354,.11428571,.33333334,.35294119,.33333334,12,1,7,0,-5.630599
TK355,.2857143,.30000001,.32352942,.53333336,12,1,7,1,-.10989664
TK357,.22857143,.33333334,.23529412,.53333336,12,1,7,1,-.074072018
TK358,.2857143,.23333333,.20588236,.36666667,15,1,7,0,-.99692732
TK360,.31428573,.30000001,,,12,1,6,0,.12410065
TK361,.2857143,.36666667,.38235295,.53333336,,1,6,1,-.16027994
TK362,.37142858,.5,.55882353,.69999999,10,1,8,1,2.8247538
TK363,.25714287,.26666668,,,13,1,7,1,-.10989664
TK364,.25714287,.36666667,.37142858,.46666667,,1,8,1,-.10989664
TK365,.31428573,.2,.5714286,.66666669,,1,8,0,.69525146
TK366,.2857143,.30000001,,,10,1,6,1,-3.2567968
TK367,.2,.53333336,.35294119,.36666667,11,1,6,0,-1.3373805
TK368,.40000001,.30000001,.2647059,.40000001,12,1,7,0,.0032806848
TK369,.37142858,.2,.5,.66666669,,1,7,1,.92924875
TK370,.34285715,.56666666,.48571429,.66666669,,1,8,0,.12410065
TK371,.40000001,.36666667,,,13,1,8,1,4.3884621
TK372,.2857143,.40000001,,,14,1,8,0,1.4008003
TK373,.2,.26666668,.32352942,.46666667,10,1,6,1,-1.0471894
TK375,.37142858,.63333333,.67647058,.76666665,,1,6,0,1.4008003
TK376,.31428573,.23333333,.47058824,.26666668,,1,9,0,-1.3507718
TK377,.25714287,.16666667,.47058824,.33333334,,1,7,1,-2.0239556
TK379,.25714287,.43333334,,,11,1,6,0,-1.5091938
TK380,.42857143,.2,.35294119,.16666667,12,0,6,0,-4.9574151
TK381,.17142858,.06666667,,,13,0,8,0,-2.106704
TK382,.37142858,.60000002,.62857145,.63333333,12,0,8,1,-4.1207676
TK383,.48571429,.5,.17647059,.46666667,11,1,6,0,-2.0743389
TK384,.51428574,.40000001,.48571429,.73333335,14,1,8,1,.8858434
TK385,.22857143,.26666668,,,15,1,9,1,-1.3373805
TK386,.40000001,.60000002,.58823532,.83333331,12,1,7,1,.12410065
TK387,.2857143,.53333336,.61764705,.76666665,11,1,6,1,-1.3373805
TK389,.17142858,.40000001,.52941179,.60000002,11,1,7,1,.92924875
TK390,.25714287,.40000001,.2857143,.5,13,1,8,1,.12410065
TK391,.22857143,.53333336,.6857143,.73333335,,1,8,1,.92924875
TK392,.34285715,.5,.58823532,.60000002,13,1,7,0,.12410065
TK393,.37142858,.69999999,.64705884,.63333333,12,1,7,1,-.63183159
TK394,.2,.43333334,.2647059,.2,10,1,6,0,-.63183159
TK395,.2857143,.30000001,.34285715,.60000002,14,1,9,0,-1.0242509
TK396,.25714287,.2,.2857143,.33333334,16,1,8,1,-3.6438587
TK397,.11428571,.06666667,.41176471,.40000001,12,1,7,0,-2.8745351
TK398,.085714288,.40000001,.2647059,.2,11,1,7,0,.15992528
TK399,.2857143,.36666667,.41176471,.63333333,14,1,7,1,.92924875
TK400,.25714287,.36666667,.41176471,.33333334,11,1,6,0,-.10989664
TK401,.37142858,.60000002,.65714288,.69999999,13,1,8,1,-1.4011551
TK402,.14285715,.26666668,.2857143,.23333333,12,1,8,1,-1.6351523
TK403,.40000001,.46666667,,,13,1,9,0,.95251191
TK404,.14285715,.33333334,.35294119,.40000001,12,1,6,0,1.6909915
TK405,.40000001,.40000001,.14705883,.56666666,,1,6,0,.69525146
TK406,0,.23333333,.2647059,.26666668,10,1,6,1,-2.106704
TK407,.42857143,.76666665,.5,.80000001,,1,7,0,-.258892
TK408,.31428573,.43333334,.44117647,.53333336,11,0,6,1,-.70404565
TK409,.22857143,.23333333,.74285716,.73333335,13,1,8,1,-.16027994
TK410,.085714288,.1,.44117647,.33333334,10,1,6,1,-2.0105643
TK413,.22857143,.2,.45714286,.46666667,13,1,8,1,-2.106704
TK414,.31428573,.40000001,.47058824,.63333333,12,1,7,0,-.64344543
TK415,.11428571,.30000001,.088235296,.06666667,11,1,6,1,-4.9574151
TK416,.34285715,.23333333,.61764705,.46666667,12,1,6,0,-1.3373805
TK417,.31428573,.33333334,.38235295,.30000001,11,1,6,0,1.6231838
TK418,.34285715,.73333335,.58823532,.76666665,,1,7,0,-.10989664
TK419,.14285715,.26666668,.17647059,.13333334,10,1,7,0,-.64344543
TK420,.25714287,.56666666,.61764705,.86666667,12,1,7,1,-2.1740279
TK421,.31428573,.13333334,,,11,1,7,1,1.4215517
TK422,.25714287,.30000001,.7352941,.69999999,9,1,6,1,1.2895874
TK423,.34285715,.36666667,.11764706,.40000001,10,1,6,0,1.9133749
TK424,.31428573,.23333333,.54285717,.53333336,15,1,8,0,.062103506
TK427,.25714287,.5,.5,.69999999,13,1,7,1,.17331654
TK429,.31428573,.69999999,.74285716,.86666667,13,1,8,0,.14857006
TK430,.2,.26666668,.38235295,.23333333,14,1,6,1,.81803572
TK431,.25714287,.36666667,.55882353,.60000002,13,1,,1,1.6909915
TK432,.34285715,.26666668,.64705884,.60000002,13,1,7,1,.59565228
TK433,.37142858,.36666667,.74285716,.63333333,,1,9,1,-1.3373805
TK434,.31428573,.56666666,,,16,1,9,1,.71851456
TK435,.40000001,.33333334,.5,.36666667,14,1,7,1,-2.7852452
TK436,.25714287,.63333333,.35294119,.60000002,13,1,7,0,.19778596
TK437,.34285715,.53333336,.65714288,.83333331,15,1,9,1,.19778596
TK438,.31428573,.43333334,.62857145,.43333334,15,1,9,1,-2.0159218
TK439,.40000001,.26666668,.42857143,.63333333,13,1,8,1,-.54562366
TK440,.2857143,.1,.2,.2,14,1,8,0,1.0234901
TK441,.40000001,.23333333,.25714287,.43333334,12,1,8,0,.12410065
TK442,.2857143,.33333334,.2647059,.23333333,12,1,7,0,-.58144826
TK443,.51428574,.53333336,,,14,0,,0,1.7218354
TK444,.34285715,.46666667,.47058824,.63333333,12,1,7,0,1.4008003
TK448,.31428573,.30000001,.35294119,.30000001,10,1,7,0,-1.6351523
TK450,.2857143,.43333334,.61764705,.60000002,10,1,6,0,-.54908311
