st_id,class,mathlevel,hindilevel,rct,treat
GP044,7,6,8,1,1
GP028,6,3,5,1,1
GP043,7,5,6,1,1
GP048,7,,,1,1
GP031,6,2,3,1,1
GP095,6,4,7,1,1
GP022,7,3,7,1,1
GP036,6,2,3,1,1
GP047,7,,,1,1
GP041,7,4,8,1,1
GP062,6,4,7,1,1
GP032,7,4,6,1,1
GP040,6,3,3,1,1
GP085,7,4,6,1,1
GP059,7,5,8,1,1
GP086,7,4,7,1,1
GP061,8,6,8,1,1
GP058,7,5,8,1,1
GP054,6,3,7,1,1
GP052,8,6,6,1,1
GP038,8,5,8,1,1
GP002,8,3,2,1,1
GP070,8,5,8,1,1
GP017,7,,,1,1
GP091,8,5,6,1,1
GP055,7,4,7,1,1
GP087,8,5,5,1,1
GP011,7,4,5,1,1
GP019,8,4,6,1,1
GP089,6,3,5,1,1
GP039,8,5,8,1,1
GP015,8,,,1,1
GP056,6,4,6,1,1
GP007,6,3,6,1,1
GP076,6,3,5,1,1
GP016,7,,,1,1
TK001,7,3,7,1,1
TK006,8,4,6,1,1
TK007,8,4,7,1,1
TK009,8,5,7,1,1
TK011,6,5,7,1,1
TK012,8,5,8,1,1
TK018,7,3,3,1,1
TK022,7,3,8,1,1
TK023,8,3,4,1,1
TK024,6,3,7,1,1
TK027,6,6,7,1,1
TK030,8,4,7,1,1
TK031,,,,1,1
TK032,6,3,5,1,1
TK035,7,3,3,1,1
TK037,,2,2,1,1
TK038,9,5,6,1,1
TK040,9,,,1,1
TK046,9,,,1,1
TK047,8,4,6,1,1
TK048,9,,,1,1
TK049,7,7,,1,1
TK050,7,5,7,1,1
TK051,9,3,6,1,1
TK052,6,3,5,1,1
TK060,6,5,6,1,1
TK062,8,3,5,1,1
TK068,6,4,4,1,1
TK070,7,3,5,1,1
TK071,7,4,7,1,1
TK072,8,3,8,1,1
TK073,6,,,1,1
TK074,8,3,6,1,1
TK076,6,4,5,1,1
TK082,7,4,5,1,1
TK088,8,3,5,1,1
TK092,8,4,8,1,1
TK094,7,3,5,1,1
TK095,7,3,8,1,1
TK096,6,4,7,1,1
TK097,8,5,8,1,1
TK098,6,4,8,1,1
TK105,8,3,6,1,1
TK107,8,3,6,1,1
TK108,7,2,6,1,1
TK109,6,4,8,1,1
TK110,8,4,7,1,1
TK112,6,4,7,1,1
TK113,7,2,3,1,1
TK115,6,2,2,1,1
TK126,9,3,4,1,1
TK129,9,4,5,1,1
TK130,9,7,8,1,1
TK131,6,4,6,1,1
TK134,9,6,7,1,1
TK135,7,3,7,1,1
TK142,8,4,7,1,1
TK143,,2,2,1,1
TK144,8,4,8,1,1
TK146,7,,,1,1
TK148,7,2,5,1,1
TK150,8,3,6,1,1
TK151,7,4,6,1,1
TK157,8,5,7,1,1
TK159,8,7,8,1,1
TK160,9,,,1,1
TK165,6,4,8,1,1
TK168,6,3,6,1,1
TK169,,2,2,1,1
TK171,6,4,4,1,1
TK173,6,4,3,1,1
TK176,9,6,8,1,1
TK178,6,4,5,1,1
TK179,9,5,7,1,1
TK180,7,5,5,1,1
TK182,8,4,5,1,1
TK185,6,2,6,1,1
TK188,,2,2,1,1
TK190,6,3,6,1,1
TK191,6,6,8,1,1
TK192,7,3,4,1,1
TK194,6,3,6,1,1
TK196,9,,8,1,1
TK198,6,4,4,1,1
TK199,6,4,6,1,1
TK207,6,3,4,1,1
TK209,,2,2,1,1
TK211,8,,,1,1
TK214,6,3,5,1,1
TK218,9,5,6,1,1
TK220,8,3,4,1,1
TK222,7,4,6,1,1
TK226,8,4,6,1,1
TK227,7,3,6,1,1
TK230,7,4,,1,1
TK232,9,6,7,1,1
TK235,8,3,6,1,1
TK241,8,5,7,1,1
TK244,6,2,3,1,1
TK246,6,5,5,1,1
TK248,8,3,7,1,1
TK249,8,4,7,1,1
TK256,6,3,7,1,1
TK259,8,3,4,1,1
TK263,6,5,6,1,1
TK266,6,4,7,1,1
TK271,7,4,,1,1
TK273,8,4,6,1,1
TK274,6,3,4,1,1
TK275,7,3,5,1,1
TK281,8,5,8,1,1
TK284,9,3,5,1,1
TK286,8,,,1,1
TK287,7,5,6,1,1
TK289,9,4,8,1,1
TK290,8,3,4,1,1
TK292,7,4,5,1,1
TK295,8,2,7,1,1
TK296,7,4,4,1,1
TK297,6,4,7,1,1
TK299,7,3,6,1,1
TK300,8,3,7,1,1
TK301,8,5,6,1,1
TK304,9,,,1,1
TK305,8,5,8,1,1
TK307,6,3,5,1,1
TK309,6,5,8,1,1
TK310,9,3,5,1,1
TK314,9,6,5,1,1
TK315,9,,,1,1
TK316,9,6,8,1,1
TK317,8,3,5,1,1
TK318,9,3,4,1,1
TK319,7,2,6,1,1
TK329,8,4,5,1,1
TK330,9,,,1,1
TK331,8,5,6,1,1
TK332,9,3,,1,1
TK333,6,5,8,1,1
TK341,7,3,8,1,1
TK342,7,4,4,1,1
TK343,8,4,5,1,1
TK346,6,5,8,1,1
TK348,7,2,6,1,1
TK349,8,,,1,1
TK353,7,3,5,1,1
TK355,7,,,1,1
TK357,7,,,1,1
TK361,6,3,5,1,1
TK362,8,5,7,1,1
TK363,7,4,8,1,1
TK364,8,3,8,1,1
TK366,6,2,3,1,1
TK369,7,3,6,1,1
TK371,8,,,1,1
TK373,6,2,5,1,1
TK377,7,3,3,1,1
TK382,8,4,6,1,1
TK384,8,4,7,1,1
TK385,9,4,7,1,1
TK386,7,4,7,1,1
TK387,6,3,8,1,1
TK389,7,3,,1,1
TK390,8,5,6,1,1
TK391,8,6,8,1,1
TK393,7,4,6,1,1
TK396,8,,,1,1
TK399,7,,,1,1
TK401,8,5,8,1,1
TK402,8,2,4,1,1
TK406,6,2,3,1,1
TK408,6,,,1,1
TK409,8,5,7,1,1
TK410,6,1,2,1,1
TK413,8,2,5,1,1
TK415,6,,,1,1
TK420,7,4,6,1,1
TK421,7,,4,1,1
TK422,6,4,6,1,1
TK427,7,4,6,1,1
TK430,6,3,6,1,1
TK431,,2,2,1,1
TK432,7,3,4,1,1
TK433,9,5,7,1,1
TK434,9,5,7,1,1
TK435,7,5,5,1,1
TK437,9,5,8,1,1
TK438,9,5,6,1,1
TK439,8,3,6,1,1
CH007,6,5,6,1,1
CH012,7,,,1,1
CH013,7,,,1,1
CH014,7,,,1,1
CH020,6,,,1,1
CH021,7,4,7,1,1
CH022,7,3,7,1,1
CH025,8,4,5,1,1
CH029,8,7,8,1,1
CH032,6,5,7,1,1
CH037,8,4,7,1,1
CH038,8,,,1,1
CH040,9,5,8,1,1
CH041,9,,,1,1
CH042,9,4,7,1,1
CH047,8,6,8,1,1
CH048,6,,,1,1
CH051,7,3,6,1,1
CH052,,2,2,1,1
CH054,6,4,7,1,1
CH055,8,4,7,1,1
CH058,8,5,7,1,1
CH060,8,2,6,1,1
CH063,6,3,7,1,1
CH064,6,3,5,1,1
CH065,9,7,8,1,1
CH067,9,,,1,1
CH068,6,3,5,1,1
CH069,6,4,4,1,1
CH070,9,4,7,1,1
CH076,6,2,3,1,1
CH077,8,,,1,1
CH078,7,4,5,1,1
CH079,8,6,8,1,1
CH082,8,3,7,1,1
CH087,9,3,6,1,1
CH088,9,3,5,1,1
CH093,8,4,6,1,1
CH095,8,,,1,1
CH098,6,5,8,1,1
CH100,9,,,1,1
CH101,7,3,5,1,1
CH105,8,,,1,1
CH106,7,3,4,1,1
CH107,6,4,4,1,1
CH111,6,3,5,1,1
CH112,6,4,5,1,1
CH116,9,7,8,1,1
CH119,8,,,1,1
CH120,6,3,6,1,1
CH121,8,4,8,1,1
CH122,8,6,8,1,1
CH123,6,4,6,1,1
CH126,7,3,7,1,1
CH127,7,5,8,1,1
CH135,9,,,1,1
CH136,9,4,7,1,1
CH137,9,2,4,1,1
CH139,8,5,,1,1
CH140,8,,,1,1
CH144,7,3,,1,1
CH145,7,3,5,1,1
CH147,7,4,7,1,1
CH148,6,4,7,1,1
CH149,6,4,6,1,1
CH153,,,,1,1
CH156,8,,,1,1
CH157,8,3,5,1,1
CH159,8,4,7,1,1
CH165,9,3,6,1,1
CH167,8,3,5,1,1
CH168,8,3,7,1,1
CH169,8,,,1,1
CH173,9,4,8,1,1
CH180,6,5,5,1,1
CH195,9,,,1,1
CH196,6,4,7,1,1
CH199,7,5,6,1,1
CH200,7,4,7,1,1
CH211,7,,,1,1
CH213,8,3,7,1,1
CH221,7,5,7,1,1
